bathroomCarp,Time
0,1583076602
1,1583076621
0,1583077176
0,1583077434
0,1583077439
0,1583077578
0,1583078494
0,1583078495
0,1583078496
0,1583078504
0,1583082874
1,1583082878
0,1583083540
0,1583083545
0,1583083548
0,1583083549
0,1583083558
0,1583091080
1,1583091094
0,1583091351
0,1583112611
1,1583112625
0,1583112939
0,1583112949
0,1583113074
0,1583113077
0,1583113215
0,1583113944
0,1583113945
0,1583113948
0,1583114855
0,1583114856
0,1583114857
0,1583116374
0,1583116375
0,1583117099
1,1583117101
0,1583117321
0,1583117322
0,1583120939
0,1583120940
0,1583120942
0,1583120943
0,1583123368
0,1583123369
1,1583123370
0,1583123983
0,1583123984
0,1583127608
0,1583127610
0,1583127611
0,1583127831
1,1583127834
0,1583128760
0,1583128762
0,1583128768
0,1583128783
0,1583128784
0,1583128794
0,1583128797
1,1583129114
0,1583129248
1,1583140148
0,1583140221
0,1583422201
1,1583422645
0,1583423316
1,1583423325
0,1583423329
0,1583423335
0,1583423336
0,1583424395
0,1583424398
0,1583424399
0,1583424403
0,1583424416
1,1583424421
0,1583424468
0,1583424470
0,1583424472
0,1583424473
0,1583382620
1,1583554817
0,1583383145
0,1583555109
0,1583555112
0,1583383221
0,1583555115
0,1583383234
0,1583383235
0,1583555125
0,1583388648
0,1583388650
0,1583388651
0,1583562476
1,1583562477
0,1583562518
0,1583562519
0,1583392270
1,1583392272
0,1583393333
0,1583562569
0,1583422201
1,1583422645
0,1583423316
1,1583423325
0,1583423329
0,1583423335
0,1583423336
0,1583424395
0,1583424398
0,1583424399
0,1583424403
0,1583424416
1,1583424421
0,1583424468
0,1583424470
0,1583424472
0,1583424473
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
1,1583488486
0,1583490079
0,1583490079
0,1583249402
1,1583249738
0,1583250358
1,1583250361
0,1583250362
0,1583250364
0,1583250586
0,1583250590
0,1583251109
0,1583251110
0,1583251113
0,1583251136
0,1583251138
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
1,1583488486
0,1583490079
0,1583490079
0,1583335800
1,1583335827
0,1583336510
0,1583336516
0,1583337130
0,1583337131
0,1583337139
0,1583337154
0,1583337171
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
1,1583488486
0,1583490079
0,1583490079
0,1583335800
1,1583335827
0,1583336510
0,1583336516
0,1583337130
0,1583337131
0,1583337139
0,1583337154
0,1583337171
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
1,1583488486
0,1583490079
0,1583490079
0,1583604007
1,1583604023
0,1583604358
0,1583604362
0,1583606381
0,1583606385
0,1583606619
0,1583606620
0,1583613851
0,1583624600
1,1583624608
0,1583624735
0,1583624737
0,1583624738
0,1583624739
0,1583626642
0,1583575925
1,1583575933
0,1583576266
0,1583576272
0,1583576486
0,1583576487
0,1583576493
0,1583076602
1,1583076621
0,1583077176
0,1583077434
0,1583077439
0,1583077578
0,1583078494
0,1583078495
0,1583078496
0,1583078504
0,1583082874
1,1583082878
0,1583083540
0,1583083545
0,1583083548
0,1583083549
0,1583083558
0,1583091080
1,1583091094
0,1583091351
0,1583638987
1,1583638996
0,1583639033
0,1583639038
0,1583639038
0,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
1,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
1,1583648130
0,1583648683
0,1583648686
0,1583508601
1,1583510420
0,1583511080
0,1583511193
0,1583511196
0,1583511902
0,1583511904
0,1583511929
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
1,1583488486
0,1583490079
0,1583490079
0,1583422201
1,1583422645
0,1583423316
1,1583423325
0,1583423329
0,1583423335
0,1583423336
0,1583424395
0,1583424398
0,1583424399
0,1583424403
0,1583424416
1,1583424421
0,1583424468
0,1583424470
0,1583424472
0,1583424473
0,1583202610
1,1583202625
0,1583202734
0,1583202737
0,1583202738
0,1583203948
0,1583204567
0,1583204569
0,1583204571
0,1583208198
0,1583208199
1,1583208200
0,1583208419
0,1583208420
0,1583208427
0,1583210240
0,1583210241
0,1583210243
0,1583210245
0,1583210246
0,1583213262
0,1583213263
0,1583213265
0,1583213269
0,1583213273
1,1583213496
0,1583214423
0,1583214426
0,1583214552
0,1583214553
0,1583214557
0,1583214624
0,1583214627
1,1583214650
0,1583214777
0,1583163002
1,1583163145
0,1583163560
0,1583163561
0,1583163697
0,1583163701
0,1583165080
0,1583165082
0,1583165097
0,1583165098
0,1583287267
0,1583287278
0,1583287289
0,1583287290
1,1583287294
0,1583287903
0,1583287906
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
1,1583298351
0,1583298418
0,1583298421
0,1583302037
1,1583302040
0,1583302941
0,1583302943
0,1583249402
1,1583249738
0,1583250358
1,1583250361
0,1583250362
0,1583250364
0,1583250586
0,1583250590
0,1583251109
0,1583251110
0,1583251113
0,1583251136
0,1583251138
0,1583554807
1,1583554817
0,1583555105
0,1583555106
0,1583383151
0,1583383153
0,1583555113
0,1583383222
0,1583383234
0,1583383235
0,1583383238
0,1583388648
0,1583562472
0,1583562475
0,1583388652
1,1583562477
0,1583388661
0,1583388662
0,1583562561
0,1583562563
0,1583562564
0,1583562569
0,1583163002
1,1583163145
0,1583163560
0,1583163561
0,1583163697
0,1583163701
0,1583165080
0,1583165082
0,1583165097
0,1583165098
0,1583287267
0,1583287278
0,1583287289
0,1583287290
1,1583287294
0,1583287903
0,1583287906
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
1,1583298351
0,1583298418
0,1583298421
0,1583302037
1,1583302040
0,1583302941
0,1583302943
0,1583604007
1,1583604023
0,1583604358
0,1583604362
0,1583606381
0,1583606385
0,1583606619
0,1583606620
0,1583613851
0,1583624600
1,1583624608
0,1583624735
0,1583624737
0,1583624738
0,1583624739
0,1583626642
0,1583575925
1,1583575933
0,1583576266
0,1583576272
0,1583576486
0,1583576487
0,1583576493
0,1583076602
1,1583076621
0,1583077176
0,1583077434
0,1583077439
0,1583077578
0,1583078494
0,1583078495
0,1583078496
0,1583078504
0,1583082874
1,1583082878
0,1583083540
0,1583083545
0,1583083548
0,1583083549
0,1583083558
0,1583091080
1,1583091094
0,1583091351
0,1583638987
1,1583638996
0,1583639033
0,1583639038
0,1583639038
0,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
1,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
1,1583648130
0,1583648683
0,1583648686
0,1583508601
1,1583510420
0,1583511080
0,1583511193
0,1583511196
0,1583511902
0,1583511904
0,1583511929
0,1583554807
1,1583382634
0,1583383145
0,1583555106
0,1583383151
0,1583555112
0,1583555113
0,1583555115
0,1583383234
0,1583555124
0,1583383238
0,1583388650
0,1583562475
0,1583562476
1,1583562477
0,1583562518
0,1583562519
0,1583562561
0,1583562562
1,1583392272
0,1583393333
0,1583393336
0,1583249402
1,1583249738
0,1583250358
1,1583250361
0,1583250362
0,1583250364
0,1583250586
0,1583250590
0,1583251109
0,1583251110
0,1583251113
0,1583251136
0,1583251138
0,1583458209
1,1583458222
0,1583458266
0,1583458270
0,1583458271
0,1583458882
0,1583458885
0,1583458894
0,1583458895
0,1583460701
0,1583460702
0,1583460703
0,1583460706
0,1583460713
0,1583466126
1,1583466128
0,1583466362
1,1583466691
0,1583466924
0,1583249402
1,1583249738
0,1583250358
1,1583250361
0,1583250362
0,1583250364
0,1583250586
0,1583250590
0,1583251109
0,1583251110
0,1583251113
0,1583251136
0,1583251138
0,1583287267
0,1583287278
0,1583287289
0,1583287290
1,1583287294
0,1583287903
0,1583287906
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
1,1583298351
0,1583298418
0,1583298421
0,1583302037
1,1583302040
0,1583302941
0,1583302943
0,1583249402
1,1583249738
0,1583250358
1,1583250361
0,1583250362
0,1583250364
0,1583250586
0,1583250590
0,1583251109
0,1583251110
0,1583251113
0,1583251136
0,1583251138
0,1583382620
1,1583382634
0,1583555105
0,1583555109
0,1583555112
0,1583555113
0,1583383222
0,1583383234
0,1583555124
0,1583383238
0,1583562472
0,1583388651
0,1583562476
0,1583388660
0,1583562518
0,1583388662
0,1583562561
1,1583392272
0,1583393333
0,1583393336
0,1583249402
1,1583249738
0,1583250358
1,1583250361
0,1583250362
0,1583250364
0,1583250586
0,1583250590
0,1583251109
0,1583251110
0,1583251113
0,1583251136
0,1583251138
0,1583287267
0,1583287278
0,1583287289
0,1583287290
1,1583287294
0,1583287903
0,1583287906
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
1,1583298351
0,1583298418
0,1583298421
0,1583302037
1,1583302040
0,1583302941
0,1583302943
0,1583604007
1,1583604023
0,1583604358
0,1583604362
0,1583606381
0,1583606385
0,1583606619
0,1583606620
0,1583613851
0,1583624600
1,1583624608
0,1583624735
0,1583624737
0,1583624738
0,1583624739
0,1583626642
0,1583638987
1,1583638996
0,1583639033
0,1583639038
0,1583639038
0,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
1,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
1,1583648130
0,1583648683
0,1583648686
0,1583604007
1,1583604023
0,1583604358
0,1583604362
0,1583606381
0,1583606385
0,1583606619
0,1583606620
0,1583613851
0,1583624600
1,1583624608
0,1583624735
0,1583624737
0,1583624738
0,1583624739
0,1583626642
0,1583638987
1,1583638996
0,1583639033
0,1583639038
0,1583639038
0,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
1,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
1,1583648130
0,1583648683
0,1583648686
0,1583335800
1,1583335827
0,1583336510
0,1583336516
0,1583337130
0,1583337131
0,1583337139
0,1583337154
0,1583337171
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
1,1583488486
0,1583490079
0,1583490079
0,1583163002
1,1583163145
0,1583163560
0,1583163561
0,1583163697
0,1583163701
0,1583165080
0,1583165082
0,1583165097
0,1583165098
0,1583458209
1,1583458222
0,1583458266
0,1583458270
0,1583458271
0,1583458882
0,1583458885
0,1583458894
0,1583458895
0,1583460701
0,1583460702
0,1583460703
0,1583460706
0,1583460713
0,1583466126
1,1583466128
0,1583466362
1,1583466691
0,1583466924
0,1583163002
1,1583163145
0,1583163560
0,1583163561
0,1583163697
0,1583163701
0,1583165080
0,1583165082
0,1583165097
0,1583165098
0,1583554807
1,1583554817
0,1583555105
0,1583555106
0,1583383151
0,1583555112
0,1583555113
0,1583383222
0,1583555116
0,1583383235
0,1583555125
0,1583388650
0,1583388651
0,1583562476
0,1583388660
0,1583388661
0,1583388662
0,1583562561
0,1583562562
0,1583562563
0,1583393333
0,1583508601
1,1583510420
0,1583511080
0,1583511193
0,1583511196
0,1583511902
0,1583511904
0,1583511929
0,1583554807
1,1583554817
0,1583383145
0,1583555109
0,1583383153
0,1583383221
0,1583555115
0,1583555116
0,1583555124
0,1583383238
0,1583388648
0,1583562472
0,1583388651
0,1583388652
0,1583388660
0,1583388661
0,1583388662
0,1583562561
1,1583392272
0,1583393333
0,1583249402
1,1583249738
0,1583250358
1,1583250361
0,1583250362
0,1583250364
0,1583250586
0,1583250590
0,1583251109
0,1583251110
0,1583251113
0,1583251136
0,1583251138
0,1583287267
0,1583287278
0,1583287289
0,1583287290
1,1583287294
0,1583287903
0,1583287906
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
1,1583298351
0,1583298418
0,1583298421
0,1583302037
1,1583302040
0,1583302941
0,1583302943
0,1583604007
1,1583604023
0,1583604358
0,1583604362
0,1583606381
0,1583606385
0,1583606619
0,1583606620
0,1583613851
0,1583624600
1,1583624608
0,1583624735
0,1583624737
0,1583624738
0,1583624739
0,1583626642
0,1583112611
1,1583112625
0,1583112939
0,1583112949
0,1583113074
0,1583113077
0,1583113215
0,1583113944
0,1583113945
0,1583113948
0,1583114855
0,1583114856
0,1583114857
0,1583116374
0,1583116375
0,1583117099
1,1583117101
0,1583117321
0,1583117322
0,1583120939
0,1583120940
0,1583120942
0,1583120943
0,1583123368
0,1583123369
1,1583123370
0,1583123983
0,1583123984
0,1583127608
0,1583127610
0,1583127611
0,1583127831
1,1583127834
0,1583128760
0,1583128762
0,1583128768
0,1583128783
0,1583128784
0,1583128794
0,1583128797
1,1583129114
0,1583129248
1,1583140148
0,1583140221
0,1583604007
1,1583604023
0,1583604358
0,1583604362
0,1583606381
0,1583606385
0,1583606619
0,1583606620
0,1583613851
0,1583624600
1,1583624608
0,1583624735
0,1583624737
0,1583624738
0,1583624739
0,1583626642
0,1583638987
1,1583638996
0,1583639033
0,1583639038
0,1583639038
0,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
1,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
1,1583648130
0,1583648683
0,1583648686
0,1583335800
1,1583335827
0,1583336510
0,1583336516
0,1583337130
0,1583337131
0,1583337139
0,1583337154
0,1583337171
0,1583382620
1,1583554817
0,1583555105
0,1583555106
0,1583555109
0,1583383153
0,1583555113
0,1583555115
0,1583555116
0,1583555124
0,1583555125
0,1583388648
0,1583388650
0,1583388651
0,1583388652
1,1583562477
0,1583388661
0,1583388662
0,1583392270
0,1583562562
1,1583392272
0,1583562564
0,1583562569
0,1583393336
0,1583163002
1,1583163145
0,1583163560
0,1583163561
0,1583163697
0,1583163701
0,1583165080
0,1583165082
0,1583165097
0,1583165098
0,1583382620
1,1583382634
0,1583383145
0,1583555106
0,1583383151
0,1583555112
0,1583383221
0,1583383222
0,1583555116
0,1583555124
0,1583555125
0,1583388648
0,1583562472
0,1583562475
0,1583388652
1,1583562477
0,1583562518
0,1583388662
0,1583392270
1,1583392272
0,1583562564
0,1583562569
0,1583393336
