officeCarp,Time
0,1583076602
0,1583076618
0,1583076621
0,1583077172
0,1583077176
0,1583077433
0,1583077434
0,1583077439
0,1583077577
0,1583077578
0,1583078494
0,1583078495
0,1583078496
0,1583078503
0,1583078504
0,1583082874
0,1583082877
0,1583082878
0,1583083540
1,1583083545
1,1583083548
1,1583083549
0,1583083557
1,1583083558
0,1583091080
0,1583091093
0,1583091094
0,1583091350
0,1583091351
0,1583091359
0,1583112611
0,1583112623
0,1583112625
0,1583112939
0,1583112949
0,1583113073
0,1583113074
0,1583113077
0,1583113214
0,1583113215
0,1583113944
0,1583113945
0,1583113948
0,1583114855
0,1583114856
0,1583114857
0,1583116374
0,1583116375
0,1583117099
0,1583117100
0,1583117101
0,1583117321
0,1583117322
0,1583120939
0,1583120940
1,1583120942
1,1583120943
0,1583123368
0,1583123369
0,1583123370
0,1583123982
0,1583123983
0,1583123984
0,1583123989
0,1583127608
0,1583127610
0,1583127611
0,1583127831
0,1583127834
0,1583128758
0,1583128760
1,1583128762
0,1583128768
0,1583128783
0,1583128784
0,1583128794
0,1583128796
0,1583128797
0,1583129114
0,1583129247
0,1583129248
0,1583140148
0,1583140219
0,1583140221
0,1583422201
0,1583422643
0,1583422645
0,1583423315
0,1583423316
0,1583423325
0,1583423327
0,1583423329
0,1583423335
0,1583423336
0,1583424395
0,1583424398
0,1583424399
1,1583424403
0,1583424416
0,1583424418
0,1583424421
0,1583424467
0,1583424468
1,1583424470
1,1583424472
0,1583424473
0,1583424477
0,1583382620
0,1583382631
0,1583554817
0,1583383144
0,1583383145
0,1583383150
0,1583555109
0,1583555112
0,1583383221
1,1583555115
0,1583383234
0,1583383235
0,1583555125
0,1583388648
0,1583388650
1,1583388651
0,1583562476
0,1583562477
0,1583562518
0,1583562519
0,1583392270
0,1583392271
0,1583392272
0,1583393333
0,1583562569
0,1583562573
0,1583422201
0,1583422643
0,1583422645
0,1583423315
0,1583423316
0,1583423325
0,1583423327
0,1583423329
0,1583423335
0,1583423336
0,1583424395
0,1583424398
0,1583424399
1,1583424403
0,1583424416
0,1583424418
0,1583424421
0,1583424467
0,1583424468
1,1583424470
1,1583424472
0,1583424473
0,1583424477
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
0,1583488484
0,1583488486
0,1583490077
0,1583490079
0,1583490079
0,1583249402
0,1583249737
0,1583249738
0,1583250356
0,1583250358
0,1583250361
0,1583250362
0,1583250363
0,1583250364
0,1583250585
0,1583250586
0,1583250590
0,1583251109
0,1583251110
1,1583251113
1,1583251136
0,1583251138
0,1583251148
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
0,1583488484
0,1583488486
0,1583490077
0,1583490079
0,1583490079
0,1583335800
0,1583335825
0,1583335827
0,1583336509
0,1583336510
0,1583336516
0,1583337130
0,1583337131
1,1583337139
0,1583337153
1,1583337154
0,1583337169
0,1583337171
0,1583337189
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
0,1583488484
0,1583488486
0,1583490077
0,1583490079
0,1583490079
0,1583335800
0,1583335825
0,1583335827
0,1583336509
0,1583336510
0,1583336516
0,1583337130
0,1583337131
1,1583337139
0,1583337153
1,1583337154
0,1583337169
0,1583337171
0,1583337189
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
0,1583488484
0,1583488486
0,1583490077
0,1583490079
0,1583490079
0,1583604007
0,1583604022
0,1583604023
0,1583604357
0,1583604358
0,1583604362
0,1583606381
0,1583606384
0,1583606385
0,1583606618
0,1583606619
0,1583606620
0,1583613851
0,1583613861
0,1583624600
0,1583624607
0,1583624608
0,1583624734
0,1583624735
0,1583624737
0,1583624738
1,1583624739
0,1583626642
0,1583626650
0,1583575925
0,1583575932
0,1583575933
0,1583576266
0,1583576272
0,1583576486
0,1583576487
0,1583576493
0,1583076602
0,1583076618
0,1583076621
0,1583077172
0,1583077176
0,1583077433
0,1583077434
0,1583077439
0,1583077577
0,1583077578
0,1583078494
0,1583078495
0,1583078496
0,1583078503
0,1583078504
0,1583082874
0,1583082877
0,1583082878
0,1583083540
1,1583083545
1,1583083548
1,1583083549
0,1583083557
1,1583083558
0,1583091080
0,1583091093
0,1583091094
0,1583091350
0,1583091351
0,1583091359
0,1583638987
0,1583638995
0,1583638996
0,1583639033
1,1583639038
1,1583639038
1,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
0,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
0,1583648129
0,1583648130
0,1583648683
0,1583648684
0,1583648686
0,1583508601
0,1583510417
0,1583510420
0,1583511079
0,1583511080
0,1583511192
0,1583511193
0,1583511196
0,1583511902
1,1583511904
0,1583511929
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
0,1583488484
0,1583488486
0,1583490077
0,1583490079
0,1583490079
0,1583422201
0,1583422643
0,1583422645
0,1583423315
0,1583423316
0,1583423325
0,1583423327
0,1583423329
0,1583423335
0,1583423336
0,1583424395
0,1583424398
0,1583424399
1,1583424403
0,1583424416
0,1583424418
0,1583424421
0,1583424467
0,1583424468
1,1583424470
1,1583424472
0,1583424473
0,1583424477
0,1583202610
0,1583202623
0,1583202625
0,1583202733
0,1583202734
0,1583202737
0,1583202738
0,1583202745
0,1583203948
0,1583204567
0,1583204569
0,1583204571
0,1583208198
0,1583208199
0,1583208200
0,1583208419
0,1583208420
0,1583208424
0,1583208427
0,1583210240
0,1583210241
1,1583210243
1,1583210245
1,1583210246
0,1583213262
0,1583213263
0,1583213265
0,1583213269
0,1583213272
0,1583213273
0,1583213495
0,1583213496
0,1583214423
0,1583214426
0,1583214552
0,1583214553
0,1583214557
0,1583214624
0,1583214625
0,1583214627
0,1583214650
0,1583214777
0,1583163002
0,1583163143
0,1583163145
0,1583163559
0,1583163560
0,1583163561
0,1583163695
0,1583163697
0,1583163700
0,1583163701
0,1583165080
1,1583165082
1,1583165097
0,1583165098
0,1583165103
0,1583287267
1,1583287278
1,1583287289
0,1583287290
0,1583287293
0,1583287294
0,1583287903
0,1583287904
0,1583287906
0,1583287915
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
0,1583298351
0,1583298416
0,1583298418
1,1583298421
0,1583302037
0,1583302039
0,1583302040
0,1583302941
0,1583302942
0,1583302943
0,1583249402
0,1583249737
0,1583249738
0,1583250356
0,1583250358
0,1583250361
0,1583250362
0,1583250363
0,1583250364
0,1583250585
0,1583250586
0,1583250590
0,1583251109
0,1583251110
1,1583251113
1,1583251136
0,1583251138
0,1583251148
0,1583554807
0,1583554815
0,1583554817
0,1583383144
0,1583555105
0,1583555106
0,1583383151
0,1583383153
0,1583555113
1,1583383222
0,1583383234
0,1583383235
0,1583383238
0,1583388648
0,1583562472
0,1583562475
1,1583388652
0,1583562477
0,1583388661
0,1583388662
0,1583562561
0,1583392271
0,1583562563
1,1583562564
0,1583562569
0,1583562573
0,1583163002
0,1583163143
0,1583163145
0,1583163559
0,1583163560
0,1583163561
0,1583163695
0,1583163697
0,1583163700
0,1583163701
0,1583165080
1,1583165082
1,1583165097
0,1583165098
0,1583165103
0,1583287267
1,1583287278
1,1583287289
0,1583287290
0,1583287293
0,1583287294
0,1583287903
0,1583287904
0,1583287906
0,1583287915
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
0,1583298351
0,1583298416
0,1583298418
1,1583298421
0,1583302037
0,1583302039
0,1583302040
0,1583302941
0,1583302942
0,1583302943
0,1583604007
0,1583604022
0,1583604023
0,1583604357
0,1583604358
0,1583604362
0,1583606381
0,1583606384
0,1583606385
0,1583606618
0,1583606619
0,1583606620
0,1583613851
0,1583613861
0,1583624600
0,1583624607
0,1583624608
0,1583624734
0,1583624735
0,1583624737
0,1583624738
1,1583624739
0,1583626642
0,1583626650
0,1583575925
0,1583575932
0,1583575933
0,1583576266
0,1583576272
0,1583576486
0,1583576487
0,1583576493
0,1583076602
0,1583076618
0,1583076621
0,1583077172
0,1583077176
0,1583077433
0,1583077434
0,1583077439
0,1583077577
0,1583077578
0,1583078494
0,1583078495
0,1583078496
0,1583078503
0,1583078504
0,1583082874
0,1583082877
0,1583082878
0,1583083540
1,1583083545
1,1583083548
1,1583083549
0,1583083557
1,1583083558
0,1583091080
0,1583091093
0,1583091094
0,1583091350
0,1583091351
0,1583091359
0,1583638987
0,1583638995
0,1583638996
0,1583639033
1,1583639038
1,1583639038
1,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
0,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
0,1583648129
0,1583648130
0,1583648683
0,1583648684
0,1583648686
0,1583508601
0,1583510417
0,1583510420
0,1583511079
0,1583511080
0,1583511192
0,1583511193
0,1583511196
0,1583511902
1,1583511904
0,1583511929
0,1583554807
0,1583382631
0,1583382634
0,1583383144
0,1583383145
0,1583555106
0,1583383151
0,1583555112
0,1583555113
1,1583555115
0,1583383234
0,1583555124
0,1583383238
0,1583562471
0,1583388650
0,1583562475
0,1583562476
0,1583562477
0,1583562518
0,1583562519
0,1583562561
0,1583562562
0,1583392272
0,1583393333
0,1583393335
0,1583393336
0,1583249402
0,1583249737
0,1583249738
0,1583250356
0,1583250358
0,1583250361
0,1583250362
0,1583250363
0,1583250364
0,1583250585
0,1583250586
0,1583250590
0,1583251109
0,1583251110
1,1583251113
1,1583251136
0,1583251138
0,1583251148
0,1583458209
0,1583458220
0,1583458222
0,1583458266
0,1583458270
0,1583458271
0,1583458882
1,1583458885
0,1583458894
0,1583458895
0,1583460701
0,1583460702
0,1583460703
0,1583460706
0,1583460712
0,1583460713
0,1583466126
0,1583466128
0,1583466360
0,1583466362
0,1583466690
0,1583466691
0,1583466917
0,1583466924
0,1583466938
0,1583249402
0,1583249737
0,1583249738
0,1583250356
0,1583250358
0,1583250361
0,1583250362
0,1583250363
0,1583250364
0,1583250585
0,1583250586
0,1583250590
0,1583251109
0,1583251110
1,1583251113
1,1583251136
0,1583251138
0,1583251148
0,1583287267
1,1583287278
1,1583287289
0,1583287290
0,1583287293
0,1583287294
0,1583287903
0,1583287904
0,1583287906
0,1583287915
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
0,1583298351
0,1583298416
0,1583298418
1,1583298421
0,1583302037
0,1583302039
0,1583302040
0,1583302941
0,1583302942
0,1583302943
0,1583249402
0,1583249737
0,1583249738
0,1583250356
0,1583250358
0,1583250361
0,1583250362
0,1583250363
0,1583250364
0,1583250585
0,1583250586
0,1583250590
0,1583251109
0,1583251110
1,1583251113
1,1583251136
0,1583251138
0,1583251148
0,1583382620
0,1583382631
0,1583382634
0,1583383144
0,1583555105
0,1583383150
0,1583555109
0,1583555112
0,1583555113
1,1583383222
0,1583383234
0,1583555124
0,1583383238
0,1583562471
0,1583562472
1,1583388651
0,1583562476
0,1583388660
0,1583562518
0,1583388662
0,1583562561
0,1583392271
0,1583392272
0,1583393333
0,1583393335
0,1583393336
0,1583249402
0,1583249737
0,1583249738
0,1583250356
0,1583250358
0,1583250361
0,1583250362
0,1583250363
0,1583250364
0,1583250585
0,1583250586
0,1583250590
0,1583251109
0,1583251110
1,1583251113
1,1583251136
0,1583251138
0,1583251148
0,1583287267
1,1583287278
1,1583287289
0,1583287290
0,1583287293
0,1583287294
0,1583287903
0,1583287904
0,1583287906
0,1583287915
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
0,1583298351
0,1583298416
0,1583298418
1,1583298421
0,1583302037
0,1583302039
0,1583302040
0,1583302941
0,1583302942
0,1583302943
0,1583604007
0,1583604022
0,1583604023
0,1583604357
0,1583604358
0,1583604362
0,1583606381
0,1583606384
0,1583606385
0,1583606618
0,1583606619
0,1583606620
0,1583613851
0,1583613861
0,1583624600
0,1583624607
0,1583624608
0,1583624734
0,1583624735
0,1583624737
0,1583624738
1,1583624739
0,1583626642
0,1583626650
0,1583638987
0,1583638995
0,1583638996
0,1583639033
1,1583639038
1,1583639038
1,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
0,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
0,1583648129
0,1583648130
0,1583648683
0,1583648684
0,1583648686
0,1583604007
0,1583604022
0,1583604023
0,1583604357
0,1583604358
0,1583604362
0,1583606381
0,1583606384
0,1583606385
0,1583606618
0,1583606619
0,1583606620
0,1583613851
0,1583613861
0,1583624600
0,1583624607
0,1583624608
0,1583624734
0,1583624735
0,1583624737
0,1583624738
1,1583624739
0,1583626642
0,1583626650
0,1583638987
0,1583638995
0,1583638996
0,1583639033
1,1583639038
1,1583639038
1,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
0,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
0,1583648129
0,1583648130
0,1583648683
0,1583648684
0,1583648686
0,1583335800
0,1583335825
0,1583335827
0,1583336509
0,1583336510
0,1583336516
0,1583337130
0,1583337131
1,1583337139
0,1583337153
1,1583337154
0,1583337169
0,1583337171
0,1583337189
0,1583488144
0,1583488150
0,1583488480
0,1583488481
0,1583488482
0,1583488484
0,1583488486
0,1583490077
0,1583490079
0,1583490079
0,1583163002
0,1583163143
0,1583163145
0,1583163559
0,1583163560
0,1583163561
0,1583163695
0,1583163697
0,1583163700
0,1583163701
0,1583165080
1,1583165082
1,1583165097
0,1583165098
0,1583165103
0,1583458209
0,1583458220
0,1583458222
0,1583458266
0,1583458270
0,1583458271
0,1583458882
1,1583458885
0,1583458894
0,1583458895
0,1583460701
0,1583460702
0,1583460703
0,1583460706
0,1583460712
0,1583460713
0,1583466126
0,1583466128
0,1583466360
0,1583466362
0,1583466690
0,1583466691
0,1583466917
0,1583466924
0,1583466938
0,1583163002
0,1583163143
0,1583163145
0,1583163559
0,1583163560
0,1583163561
0,1583163695
0,1583163697
0,1583163700
0,1583163701
0,1583165080
1,1583165082
1,1583165097
0,1583165098
0,1583165103
0,1583554807
0,1583382631
0,1583554817
0,1583383144
0,1583555105
0,1583555106
0,1583383151
0,1583555112
0,1583555113
1,1583383222
1,1583555116
0,1583383235
0,1583555125
0,1583562471
0,1583388650
1,1583388651
0,1583562476
0,1583388660
0,1583388661
0,1583388662
0,1583562561
0,1583562562
0,1583562563
0,1583393333
0,1583393335
0,1583562573
0,1583508601
0,1583510417
0,1583510420
0,1583511079
0,1583511080
0,1583511192
0,1583511193
0,1583511196
0,1583511902
1,1583511904
0,1583511929
0,1583554807
0,1583382631
0,1583554817
0,1583383144
0,1583383145
0,1583383150
0,1583555109
0,1583383153
0,1583383221
1,1583555115
1,1583555116
0,1583555124
0,1583383238
0,1583388648
0,1583562472
1,1583388651
1,1583388652
0,1583388660
0,1583388661
0,1583388662
0,1583562561
0,1583392271
0,1583392272
0,1583393333
0,1583393335
0,1583562573
0,1583249402
0,1583249737
0,1583249738
0,1583250356
0,1583250358
0,1583250361
0,1583250362
0,1583250363
0,1583250364
0,1583250585
0,1583250586
0,1583250590
0,1583251109
0,1583251110
1,1583251113
1,1583251136
0,1583251138
0,1583251148
0,1583287267
1,1583287278
1,1583287289
0,1583287290
0,1583287293
0,1583287294
0,1583287903
0,1583287904
0,1583287906
0,1583287915
0,1583287916
0,1583287918
0,1583287919
0,1583290473
0,1583290478
0,1583290479
0,1583297693
0,1583297694
0,1583297695
0,1583297696
0,1583298343
0,1583298344
0,1583298345
0,1583298349
0,1583298350
0,1583298351
0,1583298416
0,1583298418
1,1583298421
0,1583302037
0,1583302039
0,1583302040
0,1583302941
0,1583302942
0,1583302943
0,1583604007
0,1583604022
0,1583604023
0,1583604357
0,1583604358
0,1583604362
0,1583606381
0,1583606384
0,1583606385
0,1583606618
0,1583606619
0,1583606620
0,1583613851
0,1583613861
0,1583624600
0,1583624607
0,1583624608
0,1583624734
0,1583624735
0,1583624737
0,1583624738
1,1583624739
0,1583626642
0,1583626650
0,1583112611
0,1583112623
0,1583112625
0,1583112939
0,1583112949
0,1583113073
0,1583113074
0,1583113077
0,1583113214
0,1583113215
0,1583113944
0,1583113945
0,1583113948
0,1583114855
0,1583114856
0,1583114857
0,1583116374
0,1583116375
0,1583117099
0,1583117100
0,1583117101
0,1583117321
0,1583117322
0,1583120939
0,1583120940
1,1583120942
1,1583120943
0,1583123368
0,1583123369
0,1583123370
0,1583123982
0,1583123983
0,1583123984
0,1583123989
0,1583127608
0,1583127610
0,1583127611
0,1583127831
0,1583127834
0,1583128758
0,1583128760
1,1583128762
0,1583128768
0,1583128783
0,1583128784
0,1583128794
0,1583128796
0,1583128797
0,1583129114
0,1583129247
0,1583129248
0,1583140148
0,1583140219
0,1583140221
0,1583604007
0,1583604022
0,1583604023
0,1583604357
0,1583604358
0,1583604362
0,1583606381
0,1583606384
0,1583606385
0,1583606618
0,1583606619
0,1583606620
0,1583613851
0,1583613861
0,1583624600
0,1583624607
0,1583624608
0,1583624734
0,1583624735
0,1583624737
0,1583624738
1,1583624739
0,1583626642
0,1583626650
0,1583638987
0,1583638995
0,1583638996
0,1583639033
1,1583639038
1,1583639038
1,1583642467
0,1583642468
0,1583642469
0,1583642473
0,1583642474
0,1583647808
0,1583647809
0,1583647846
0,1583647852
0,1583647983
0,1583647984
0,1583647990
0,1583648129
0,1583648130
0,1583648683
0,1583648684
0,1583648686
0,1583335800
0,1583335825
0,1583335827
0,1583336509
0,1583336510
0,1583336516
0,1583337130
0,1583337131
1,1583337139
0,1583337153
1,1583337154
0,1583337169
0,1583337171
0,1583337189
0,1583382620
0,1583382631
0,1583554817
0,1583555104
0,1583555105
0,1583555106
0,1583555109
0,1583383153
0,1583555113
1,1583555115
1,1583555116
0,1583555124
0,1583555125
0,1583388648
0,1583388650
1,1583388651
1,1583388652
0,1583562477
0,1583388661
0,1583388662
0,1583392270
0,1583562562
0,1583392272
1,1583562564
0,1583562569
0,1583393336
0,1583163002
0,1583163143
0,1583163145
0,1583163559
0,1583163560
0,1583163561
0,1583163695
0,1583163697
0,1583163700
0,1583163701
0,1583165080
1,1583165082
1,1583165097
0,1583165098
0,1583165103
0,1583382620
0,1583382631
0,1583382634
0,1583383144
0,1583383145
0,1583555106
0,1583383151
0,1583555112
0,1583383221
1,1583383222
1,1583555116
0,1583555124
0,1583555125
0,1583388648
0,1583562472
0,1583562475
1,1583388652
0,1583562477
0,1583562518
0,1583388662
0,1583392270
0,1583392271
0,1583392272
1,1583562564
0,1583562569
0,1583393336
